genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.569	N654_0569	VBILacPla304815_0569		43544	44143	+	600		cell filamentation protein Fic	FIG00745305	PLF_1578_00005731	PGF_02037884			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.570	N654_0570	VBILacPla304815_0570		44277	45263	-	987		Transcriptional regulator of rhamnose utilization, AraC family	FIG00005587	PLF_1578_00008011	PGF_00058798	GO:0003700|transcription factor activity;GO:0005622|intracellular;GO:0043565|sequence-specific DNA binding		
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.571	N654_0571	VBILacPla304815_0571		45397	46674	+	1278		Predicted L-rhamnose permease RhaY	FIG00008693	PLF_1578_00004866	PGF_00035615			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.572	N654_0572	VBILacPla304815_0572		46704	48281	+	1578		Alfa-L-rhamnosidase (EC 3.2.1.40)	FIG00038343	PLF_1578_00004615	PGF_00039152		3.2.1.40|Alpha-L-rhamnosidase	
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.573	N654_0573	VBILacPla304815_0573		48296	49576	+	1281		Predicted L-rhamnose permease RhaY	FIG00008693	PLF_1578_00006077	PGF_00035615			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.574	N654_0574	VBILacPla304815_0574		49659	51611	+	1953		Alfa-L-rhamnosidase (EC 3.2.1.40)	FIG00038343	PLF_1578_00005785	PGF_00039155		3.2.1.40|Alpha-L-rhamnosidase	
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.575	N654_0575	VBILacPla304815_0575		51706	52716	-	1011		Galactose operon repressor, GalR-LacI family of transcriptional regulators	FIG00003129	PLF_1578_00011160	PGF_00007106			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.576	N654_0576	VBILacPla304815_0576		52963	55014	+	2052		Beta-galactosidase (EC 3.2.1.23)	FIG00001548	PLF_1578_00004927	PGF_00401634	GO:0004565|beta-galactosidase activity	3.2.1.23|Beta-galactosidase	00052|Galactose metabolism;00531|Glycosaminoglycan degradation;00600|Sphingolipid metabolism;00604|Glycosphingolipid biosynthesis - ganglio series
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.577	N654_0577	VBILacPla304815_0577		55033	56979	+	1947		Lactose and galactose permease, GPH translocator family	FIG00090765	PLF_1578_00006335	PGF_00016515			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.578	N654_0578	VBILacPla304815_0578		57122	57661	-	540		Branched-chain amino acid transport system carrier protein	FIG00905542	PLF_1578_00011100	PGF_00412651			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000012	PATRIC	CDS	fig|1382366.3.peg.579	N654_0579	VBILacPla304815_0579		57721	58023	-	303		Branched-chain amino acid transport system carrier protein	FIG00905542	PLF_1578_00003346	PGF_00412651			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.580	N654_0580	VBILacPla304815_0580		407	1006	+	600		Transcriptional regulator, AcrR family	FIG00627336	PLF_1578_00016148	PGF_00058904			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.581	N654_0581	VBILacPla304815_0581		1127	2056	-	930		Ferrichrome-binding periplasmic protein precursor (TC 3.A.1.14.3)	FIG00513154	PLF_1578_00007921	PGF_00004599	GO:0005381|iron ion transmembrane transporter activity;GO:0006827|high affinity iron ion transport		
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.582	N654_0582	VBILacPla304815_0582		2293	3087	+	795		Ferrichrome transport ATP-binding protein FhuC (TC 3.A.1.14.3)	FIG01304275	PLF_1578_00008129	PGF_02049277			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.583	N654_0583	VBILacPla304815_0583		3084	4082	+	999		ABC-type Fe3+-siderophore transport system, permease component	FIG00696717	PLF_1578_00007802	PGF_00091799			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.584	N654_0584	VBILacPla304815_0584		4079	5074	+	996		Ferrichrome transport system permease protein FhuG	FIG00007866	PLF_1578_00009981	PGF_00004586			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.585	N654_0585	VBILacPla304815_0585		5318	5830	+	513		Transcriptional regulator, AcrR family	FIG00017107	PLF_1578_00010716	PGF_00058904			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.586	N654_0586	VBILacPla304815_0586		5811	6704	-	894		hypothetical protein	FIG00748091	PLF_1578_00012206	PGF_00314533			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.587	N654_0587	VBILacPla304815_0587		6998	7744	-	747		hypothetical protein	FIG00546160	PLF_1578_00008422	PGF_00251055			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.588	N654_0588	VBILacPla304815_0588		7761	8216	-	456		Acetyltransferase (isoleucine patch superfamily)	FIG01347841	PLF_1578_00020915	PGF_02012092			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.589	N654_0589	VBILacPla304815_0589		8526	9362	+	837		hypothetical protein	FIG00744644	PLF_1578_00011471	PGF_00136824			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.590	N654_0590	VBILacPla304815_0590		9373	9753	+	381		transcription regulator	FIG00627336	PLF_1578_00009233	PGF_02049598			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.591	N654_0591	VBILacPla304815_0591		9851	15949	-	6099		hypothetical protein	FIG01290615	PLF_1578_00008721	PGF_00251055			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.592	N654_0592	VBILacPla304815_0592		16418	17479	-	1062		FIG00744132: hypothetical protein	FIG00744131	PLF_1578_00014853	PGF_00097919			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.593	N654_0593	VBILacPla304815_0593		17580	18125	-	546		conserved hypothetical protein protein	FIG01228903	PLF_1578_00008825	PGF_00153919			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.594	N654_0594	VBILacPla304815_0594		18178	20430	-	2253		hypothetical protein	FIG00751070	PLF_1578_00008379	PGF_00251055			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.595	N654_0595	VBILacPla304815_0595		20518	20631	-	114		hypothetical protein	FIG00638284	PLF_1578_00009840	PGF_02049794			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.596	N654_0596	VBILacPla304815_0596		21374	22036	+	663		hypothetical protein	FIG00749237	PLF_1578_00008773	PGF_00384297			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.597	N654_0597	VBILacPla304815_0597		22033	23820	+	1788		Translation elongation factor LepA	FIG00000165	PLF_1578_00005353	PGF_00060414			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.598	N654_0598	VBILacPla304815_0598		23899	24060	+	162		hypothetical protein		PLF_1578_00018368	PGF_02010869			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.599	N654_0599	VBILacPla304815_0599		24298	25899	-	1602		Na(+)/H(+) antiporter	FIG01956045	PLF_1578_00004395	PGF_00025207	GO:0006814|sodium ion transport;GO:0006885|regulation of pH;GO:0016021|integral to membrane		
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.600	N654_0600	VBILacPla304815_0600		26201	27025	-	825		NADH pyrophosphatase (EC 3.6.1.22)	FIG00000911	PLF_1578_00006060	PGF_00024615	GO:0000210|NAD+ diphosphatase activity	3.6.1.22|NAD(+) diphosphatase	00760|Nicotinate and nicotinamide metabolism
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.601	N654_0601	VBILacPla304815_0601		27180	28088	-	909		hypothetical protein	FIG00627336	PLF_1578_00015628	PGF_00226590			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.602	N654_0602	VBILacPla304815_0602		28259	29740	+	1482		Fumarate reductase flavoprotein subunit (EC 1.3.99.1)	FIG00048014	PLF_1578_00008463	PGF_02049352	GO:0000104|succinate dehydrogenase activity	1.3.99.1|Succinate dehydrogenase	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation;00623|2,4-Dichlorobenzoate degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.603	N654_0603	VBILacPla304815_0603		29994	30122	-	129		hypothetical protein	FIG00638284	PLF_1578_00010480	PGF_02007558			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.604	N654_0604	VBILacPla304815_0604		30196	33765	+	3570		hypothetical protein	FIG00638284	PLF_1578_00007072	PGF_02048969			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.605	N654_0605	VBILacPla304815_0605		33972	34439	+	468		Non-specific DNA-binding protein Dps / Iron-binding ferritin-like antioxidant protein / Ferroxidase (EC 1.16.3.1)	FIG00109595	PLF_1578_00002175	PGF_00026253	GO:0004322|ferroxidase activity	1.16.3.1|Ferroxidase	00860|Porphyrin and chlorophyll metabolism
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.606	N654_0606	VBILacPla304815_0606		34561	34779	-	219		unknown		PLF_1578_00026752	PGF_02015247			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.607	N654_0607	VBILacPla304815_0607		35083	35880	-	798		hypothetical protein	FIG00638284	PLF_1578_00026933	PGF_02015410			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.608	N654_0608	VBILacPla304815_0608		36155	36988	-	834		Beta-glucoside bgl operon antiterminator, BglG family	FIG00001011	PLF_1578_00015163	PGF_00401998	GO:0003723|RNA binding		
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.609	N654_0609	VBILacPla304815_0609		37007	38458	-	1452		6-phospho-beta-glucosidase (EC 3.2.1.86)	FIG00001430	PLF_1578_00001443	PGF_00427168	GO:0008706|6-phospho-beta-glucosidase activity	3.2.1.86|6-phospho-beta-glucosidase	00010|Glycolysis / Gluconeogenesis
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.610	N654_0610	VBILacPla304815_0610		38462	40309	-	1848		PTS system, beta-glucoside-specific IIB component (EC 2.7.1.69) / PTS system, beta-glucoside-specific IIC component / PTS system, beta-glucoside-specific IIA component	FIG00007563	PLF_1578_00018777	PGF_00029594	GO:0008982|protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	2.7.1.69|Protein-N(pi)-phosphohistidine--sugar phosphotransferase	00010|Glycolysis / Gluconeogenesis;00051|Fructose and mannose metabolism;00052|Galactose metabolism;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.611	N654_0611	VBILacPla304815_0611		40650	41021	+	372		hypothetical protein	FIG00638284	PLF_1578_00008512	PGF_02049388			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.612	N654_0612	VBILacPla304815_0612		41153	43144	-	1992		Transketolase (EC 2.2.1.1)	FIG00020289	PLF_1578_00021859	PGF_00060396	GO:0004802|transketolase activity	2.2.1.1|Transketolase	00030|Pentose phosphate pathway;00710|Carbon fixation in photosynthetic organisms;01051|Biosynthesis of ansamycins
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.613	N654_0613	VBILacPla304815_0613		43194	44570	-	1377		putative integral membrane protein	FIG01309738	PLF_1578_00022387	PGF_00407618			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.614	N654_0614	VBILacPla304815_0614		44586	44888	-	303		PTS, EIIB	FIG00749603	PLF_1578_00021080	PGF_02012228			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.615	N654_0615	VBILacPla304815_0615		44885	47008	-	2124		hypothetical protein	FIG00638284	PLF_1578_00019080	PGF_00183703			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.616	N654_0616	VBILacPla304815_0616		47703	48968	+	1266		hypothetical protein	FIG00747095	PLF_1578_00006134	PGF_00110362			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.617	N654_0617	VBILacPla304815_0617		49290	49565	-	276		hypothetical protein	FIG00638284	PLF_1578_00010969	PGF_02007695			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.618	N654_0618	VBILacPla304815_0618		49674	50261	+	588		ThiJ/PfpI family	FIG00015923	PLF_1578_00009565	PGF_00056479			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.619	N654_0619	VBILacPla304815_0619		50640	50900	-	261		Transcriptional regulator	FIG00629921	PLF_1578_00008699	PGF_00058212			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000013	PATRIC	CDS	fig|1382366.3.peg.620	N654_0620	VBILacPla304815_0620		51151	51474	-	324		FIG00752387: hypothetical protein	FIG00752386	PLF_1578_00019619	PGF_02011420			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.621	N654_0621	VBILacPla304815_0621		167	1324	-	1158		Integrase	FIG01116662	PLF_1578_00017007	PGF_00082937			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.622	N654_0622	VBILacPla304815_0622		1494	2162	-	669		FIG00899174: hypothetical protein	FIG00899171	PLF_1578_00019541	PGF_02011362			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.623		VBILacPla304815_0623		2275	2706	-	432		Nucleotide-binding protein, UspA family		PLF_1578_00043163	PGF_02026321			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.624	N654_0623	VBILacPla304815_0624		3531	4199	-	669		hypothetical protein		PLF_1578_00026906	PGF_02015389			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.625	N654_0624	VBILacPla304815_0625		4291	4722	-	432		prophage Lp2 protein 8		PLF_1578_00018414	PGF_02010911			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.626	N654_0625	VBILacPla304815_0626		4732	5109	-	378		Phage transcriptional regulator, Cro/CI family	FIG01114367	PLF_1578_00010937	PGF_02007667			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.627	N654_0626	VBILacPla304815_0627		5422	5631	+	210		hypothetical protein		PLF_1578_00018179	PGF_02010722			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.628	N654_0627	VBILacPla304815_0628		6101	6373	+	273		hypothetical protein		PLF_1578_00021206	PGF_02012329			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.629	N654_0628	VBILacPla304815_0629		6512	6961	+	450		Phage protein		PLF_1578_00027047	PGF_00203865			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.630	N654_0629	VBILacPla304815_0630		7117	7302	+	186		hypothetical protein		PLF_1578_00023532	PGF_02013621			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.631	N654_0630	VBILacPla304815_0631		7274	7444	+	171		hypothetical protein		PLF_1578_00019707	PGF_02011494			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.632	N654_0631	VBILacPla304815_0632		7601	7768	+	168		hypothetical protein		PLF_1578_00027223	PGF_02015663			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.633	N654_0632	VBILacPla304815_0633		7765	8016	+	252		hypothetical protein		PLF_1578_00027133	PGF_02015574			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.634	N654_0633	VBILacPla304815_0634		8013	8492	+	480		hypothetical protein	FIG00638284	PLF_1578_00019703	PGF_02011490			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.635	N654_0634	VBILacPla304815_0635		8644	9903	+	1260		hypothetical protein	FIG01115708	PLF_1578_00019086	PGF_00391612			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.636	N654_0635	VBILacPla304815_0636		9900	10616	+	717		hypothetical protein	FIG00742317	PLF_1578_00019120	PGF_02011098			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.637	N654_0636	VBILacPla304815_0637		10619	11218	+	600		FIG00749178: hypothetical protein	FIG00749177	PLF_1578_00019618	PGF_02011419			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.638	N654_0637	VBILacPla304815_0638		11232	11786	+	555		FIG00628246: hypothetical protein	FIG00628245	PLF_1578_00023377	PGF_02013496			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.639	N654_0638	VBILacPla304815_0639		11860	12654	+	795		putative replication protein	FIG01114528	PLF_1578_00015851	PGF_02009590			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.640	N654_0639	VBILacPla304815_0640		12651	13925	+	1275		hypothetical protein	FIG00743746	PLF_1578_00011414	PGF_00297982			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.641	N654_0640	VBILacPla304815_0641		14183	14515	+	333		conserved hypothetical protein - phage associated	FIG01114336	PLF_1578_00011561	PGF_02007850			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.642	N654_0641	VBILacPla304815_0642		14535	14759	+	225		hypothetical protein		PLF_1578_00021066	PGF_02012218			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.643	N654_0642	VBILacPla304815_0643		14785	15141	+	357		prophage Lp1 protein 30		PLF_1578_00012364	PGF_02008136			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.644	N654_0643	VBILacPla304815_0644		15144	15578	+	435		hypothetical protein		PLF_1578_00056317	PGF_02036959			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.645	N654_0644	VBILacPla304815_0645		15838	16020	+	183		hypothetical protein		PLF_1578_00018123	PGF_02010688			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.646	N654_0645	VBILacPla304815_0646		16031	16444	+	414		hypothetical protein		PLF_1578_00018124	PGF_02010689			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.647	N654_0646	VBILacPla304815_0647		16517	17197	+	681		hypothetical protein		PLF_1578_00036521	PGF_00251055			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.648	N654_0647	VBILacPla304815_0648		17514	17822	+	309		hypothetical protein		PLF_1578_00058429	PGF_02038961			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.649	N654_0648	VBILacPla304815_0649		18105	18320	+	216		hypothetical protein		PLF_1578_00019524	PGF_02011348			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.650	N654_0649	VBILacPla304815_0650		18645	18872	+	228		hypothetical protein		PLF_1578_00060450	PGF_02040904			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.651	N654_0650	VBILacPla304815_0651		18890	19132	+	243		hypothetical protein		PLF_1578_00020958	PGF_02012125			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.652		VBILacPla304815_0652		19240	19527	+	288		Phage protein		PLF_1578_00017022	PGF_02010159			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.653	N654_0651	VBILacPla304815_0653		19524	21203	+	1680		hypothetical protein	FIG00017949	PLF_1578_00029122	PGF_00213903			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.654	N654_0652	VBILacPla304815_0654		21222	22364	+	1143		Portal protein, phage associated		PLF_1578_00015858	PGF_02009596			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.655	N654_0653	VBILacPla304815_0655		22351	23103	+	753		Prophage Clp protease-like protein	FIG01955774	PLF_1578_00020721	PGF_02011945			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.656	N654_0654	VBILacPla304815_0656		23124	24302	+	1179		hypothetical protein	FIG00016372	PLF_1578_00022217	PGF_00208367			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.657	N654_0655	VBILacPla304815_0657		24441	24746	+	306		hypothetical protein		PLF_1578_00049838	PGF_00216508			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.658	N654_0656	VBILacPla304815_0658		24904	25116	+	213		hypothetical protein		PLF_1578_00018227	PGF_02010759			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.659	N654_0657	VBILacPla304815_0659		25113	25520	+	408		hypothetical protein	FIG00627721	PLF_1578_00019207	PGF_00232330			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.660	N654_0658	VBILacPla304815_0660		25517	25939	+	423		FIG00775153: hypothetical protein	FIG00629409	PLF_1578_00018241	PGF_02010769			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.661	N654_0659	VBILacPla304815_0661		25954	26565	+	612		hypothetical protein		PLF_1578_00017904	PGF_02010570			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.662	N654_0660	VBILacPla304815_0662		26658	26972	+	315		hypothetical protein		PLF_1578_00018168	PGF_02010715			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.663	N654_0661	VBILacPla304815_0663		26996	27217	+	222		hypothetical protein		PLF_1578_00019586	PGF_02011396			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.664	N654_0662	VBILacPla304815_0664		27236	31780	+	4545		hypothetical protein	FIG00011468	PLF_1578_00012195	PGF_00366389			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.665	N654_0663	VBILacPla304815_0665		31784	32605	+	822		hypothetical protein	FIG00638284	PLF_1578_00018078	PGF_02010659			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.666	N654_0664	VBILacPla304815_0666		32625	37571	+	4947		hypothetical protein	FIG00638284	PLF_1578_00017808	PGF_00251055			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.667	N654_0665	VBILacPla304815_0667		37599	38081	+	483		hypothetical protein		PLF_1578_00019496	PGF_02011326			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.668	N654_0666	VBILacPla304815_0668		38083	38517	+	435		hypothetical protein		PLF_1578_00022313	PGF_00246375			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.669	N654_0667	VBILacPla304815_0669		38547	38924	+	378		hypothetical protein		PLF_1578_00022235	PGF_00224493			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.670	N654_0668	VBILacPla304815_0670		38924	39196	+	273		hypothetical protein		PLF_1578_00023502	PGF_02013591			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.671	N654_0669	VBILacPla304815_0671		39196	39480	+	285		hypothetical protein		PLF_1578_00026747	PGF_02015243			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000014	PATRIC	CDS	fig|1382366.3.peg.672	N654_0670	VBILacPla304815_0672		39480	40412	+	933		hypothetical protein	FIG01337197	PLF_1578_00032153	PGF_00269157			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000015	PATRIC	CDS	fig|1382366.3.peg.673	N654_0671	VBILacPla304815_0673		805	1566	-	762		hypothetical protein	FIG00744491	PLF_1578_00006776	PGF_00167611			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000015	PATRIC	CDS	fig|1382366.3.peg.674	N654_0672	VBILacPla304815_0674		1563	1748	-	186		FIG00744500: hypothetical protein		PLF_1578_00062036	PGF_02042452			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000015	PATRIC	CDS	fig|1382366.3.peg.675	N654_0673	VBILacPla304815_0675		1897	2463	+	567		Transcription regulator of multidrug efflux pump operon, TetR (AcrR) family	FIG01312420	PLF_1578_00007376	PGF_00057463			
1382366.3	Lactobacillus plantarum 4_3	AYTU01000015	PATRIC	CDS	fig|1382366.3.peg.676	N654_0674	VBILacPla304815_0676		2818	4068	+	1251		Histidine kinase of the competence regulon ComD	FIG00001714	PLF_1578_00010392	PGF_00358410			
