genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.563	N644_0560	VBILacPla304995_0563	U2XJU8	63031	63510	+	480		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase (EC 2.1.1.177)		PLF_1578_00000717	PGF_00415486		2.1.1.177|23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.564	N644_0561	VBILacPla304995_0564	U2WPC7	64267	65013	+	747		hypothetical protein		PLF_1578_00026170	PGF_00278470			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.565	N644_0562	VBILacPla304995_0565	U2W736	65395	66219	-	825		Oxidoreductase, short-chain dehydrogenase/reductase (EC 1.1.1.-)	FIG00621114	PLF_1578_00034093	PGF_00028799	GO:0000252|C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity;GO:0000252|aldo-keto reductase (NADP) activity;GO:0000252|isocitrate dehydrogenase activity;GO:0000252|mevaldate reductase activity;GO:0000252|gluconate dehydrogenase activity;GO:0000252|steroid dehydrogenase activity;GO:0000252|epoxide dehydrogenase activity;GO:0000252|5-exo-hydroxycamphor dehydrogenase activity;GO:0000252|2-hydroxytetrahydrofuran dehydrogenase activity;GO:0000252|acetoin dehydrogenase activity;GO:0000252|phenylcoumaran benzylic ether reductase activity;GO:0000252|D-xylose:NADP reductase activity;GO:0000252|L-arabinose:NADP reductase activity;GO:0000252|D-arabinitol dehydrogenase, D-ribulose forming (NADP+) activity;GO:0000252|steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor;GO:0000252|steroid dehydrogenase activity, acting on the CH-CH group of donors;GO:0000252|(R)-(-)-1,2,3,4-tetrahydronaphthol dehydrogenase activity;GO:0000252|3-hydroxymenthone dehydrogenase activity;GO:0000252|very long-chain-3-hydroxyacyl-CoA dehydrogenase activity;GO:0000252|dihydrotestosterone 17-beta-dehydrogenase activity;GO:0000252|(R)-2-hydroxyisocaproate dehydrogenase activity;GO:0000252|L-arabinose 1-dehydrogenase (NADP+) activity;GO:0000252|L-xylulose reductase (NAD+) activity;GO:0000252|3-ketoglucose-reductase activity;GO:0000252|(R)-2-hydroxyglutarate dehydrogenase activity;GO:0000252|D-arabinitol dehydrogenase, D-xylulose forming (NADP+) activity	1.1.1.-|With NAD(+) or NADP(+) as acceptor	00051|Fructose and mannose metabolism;00053|Ascorbate and aldarate metabolism;00140|C21-Steroid hormone metabolism;00240|Pyrimidine metabolism;00253|Tetracycline biosynthesis;00260|Glycine, serine and threonine metabolism;00362|Benzoate degradation via hydroxylation;00363|Bisphenol A degradation;00520|Amino sugar and nucleotide sugar metabolism;00523|Polyketide sugar unit biosynthesis;00562|Inositol phosphate metabolism;00591|Linoleic acid metabolism;00622|Toluene and xylene degradation;00625|Tetrachloroethene degradation;00633|Trinitrotoluene degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation);00830|Retinol metabolism;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01056|Biosynthesis of type II polyketide backbone;01057|Biosynthesis of type II polyketide products
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.566	N644_0563	VBILacPla304995_0566	U2WP83	66388	66966	+	579		Transcriptional regulator, TetR family		PLF_1578_00030683	PGF_02017352			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.567	N644_0564	VBILacPla304995_0567	U2XS59	67124	68077	+	954		hypothetical protein		PLF_1578_00016743	PGF_00349911			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.568	N644_0565	VBILacPla304995_0568	U2XJV3	68056	68688	+	633		Hypothetical protein VC0266 (sugar utilization related?)	FIG01303822	PLF_1578_00000564	PGF_00013270			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.569	N644_0566	VBILacPla304995_0569	U2WPD1	68937	69587	+	651		p-nitrobenzoate reductase	FIG00749784	PLF_1578_00007133	PGF_00314710			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.570	N644_0567	VBILacPla304995_0570	U2W739	69698	70066	+	369		6-pyruvoyl-tetrahydropterin synthase related protein	FIG00141316	PLF_1578_00005991	PGF_00000020			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.571	N644_0568	VBILacPla304995_0571	U2WP86	70134	70781	-	648		fibronectin-binding protein	FIG01291525	PLF_1578_00004802	PGF_00071272			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.572	N644_0569	VBILacPla304995_0572	U2XS63	71170	73539	-	2370		Fumarate reductase, flavoprotein subunit precursor (EC 1.3.99.1)	FIG00048014	PLF_1578_00027709	PGF_00006502	GO:0000104|succinate dehydrogenase activity	1.3.99.1|Deleted entry	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation;00623|2,4-Dichlorobenzoate degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.573	N644_0570	VBILacPla304995_0573	U2XJV6	74002	75417	+	1416		cation transport protein	FIG00743534	PLF_1578_00039586	PGF_00390851			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.574	N644_0571	VBILacPla304995_0574	U2WPD5	75523	76413	+	891		Malolactic regulator	FIG00122134	PLF_1578_00006191	PGF_00351134			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.575	N644_0572	VBILacPla304995_0575	U2W743	76487	76912	-	426		FIG00744038: hypothetical protein	FIG00744037	PLF_1578_00006859	PGF_02048909			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.576	N644_0573	VBILacPla304995_0576	U2WP90	77236	77379	+	144		hypothetical protein		PLF_1578_00039732	PGF_02023409			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.577	N644_0574	VBILacPla304995_0577	U2XS66	77386	77805	+	420		Arsenate reductase (EC 1.20.4.1)	FIG00000770	PLF_1578_00000322	PGF_00065071	GO:0008794|arsenate reductase (glutaredoxin) activity	1.20.4.1|Arsenate reductase (glutaredoxin)	
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.578	N644_0575	VBILacPla304995_0578	U2XJW1	78175	79035	+	861		Short-chain dehydrogenase/reductase SDR	FIG00744644	PLF_1578_00001282	PGF_02008304			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.579	N644_0576	VBILacPla304995_0579	U2WPD9	79068	79913	+	846		hypothetical protein	FIG00750612	PLF_1578_00007436	PGF_02049094			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.580	N644_0577	VBILacPla304995_0580	U2W747	79941	80594	+	654		Nitroreductase	FIG00008708	PLF_1578_00000423	PGF_00026037			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.581	N644_0578	VBILacPla304995_0581	U2WP95	80768	82303	+	1536		Regulator of polyketide synthase expression	FIG00056421	PLF_1578_00006839	PGF_02048895			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.582	N644_0579	VBILacPla304995_0582	U2XS69	82632	83303	+	672		Beta-phosphoglucomutase (EC 5.4.2.6)	FIG00796613	PLF_1578_00005600	PGF_00402672	GO:0008801|beta-phosphoglucomutase activity	5.4.2.6|Beta-phosphoglucomutase	00500|Starch and sucrose metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.583	N644_0580	VBILacPla304995_0583	U2XJW5	83519	84862	+	1344		Integral membrane protein	FIG01956050	PLF_1578_00000404	PGF_00014443			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.584	N644_0581	VBILacPla304995_0584	U2WPE3	85029	85775	+	747		FIG00751247: hypothetical protein	FIG00751246	PLF_1578_00007479	PGF_00140333			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.585	N644_0582	VBILacPla304995_0585	U2W750	85853	87283	-	1431		hypothetical protein	FIG00138613	PLF_1578_00007088	PGF_02048972			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.586	N644_0583	VBILacPla304995_0586	U2WPA0	87364	87804	-	441		FIG00752428: hypothetical protein	FIG00752425	PLF_1578_00007188	PGF_00212675			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.587	N644_0584	VBILacPla304995_0587	U2XS73	87992	88615	+	624		Glutamine amidotransferase, class I	FIG00745284	PLF_1578_00000533	PGF_00008239			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.588	N644_0585	VBILacPla304995_0588	U2XJW9	88703	89623	-	921		Transcriptional regulator, DeoR family	FIG00753324	PLF_1578_00008700	PGF_00059213			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.589	N644_0586	VBILacPla304995_0589	U2WPE7	89742	90386	+	645		FMN-dependent NADH-azoreductase (EC 1.7.1.6)	FIG00553659	PLF_1578_00007295	PGF_00003793	GO:0050446|azobenzene reductase activity	1.7.1.6|Azobenzene reductase	
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.590	N644_0587	VBILacPla304995_0590	U2W755	90669	92687	+	2019		Ribosome protection-type tetracycline resistance related proteins, group 2	FIG00080231	PLF_1578_00002536	PGF_00048923			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.591	N644_0588	VBILacPla304995_0591	U2WPA5	92705	93382	+	678		hypothetical protein	FIG01228517	PLF_1578_00008393	PGF_00344888			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.592	N644_0589	VBILacPla304995_0592	U2XS75	93388	94272	+	885		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_1578_00004644	PGF_02029376	GO:0016020|membrane		
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.593	N644_0590	VBILacPla304995_0593	U2XJX2	94471	94962	+	492		Acetyltransferase, GNAT family	FIG00989082	PLF_1578_00007494	PGF_02049120			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.594	N644_0591	VBILacPla304995_0594	U2WPF1	94994	95668	-	675		ThiJ/PfpI family protein	FIG00015923	PLF_1578_00000695	PGF_00056484			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.595	N644_0592	VBILacPla304995_0595	U2W759	95714	96718	-	1005		Bifunctional protein: zinc-containing alcohol dehydrogenase; quinone oxidoreductase ( NADPH:quinone reductase) (EC 1.1.1.-); Similar to arginate lyase	FIG01393346	PLF_1578_00006656	PGF_00403208		1.1.1.-|With NAD(+) or NADP(+) as acceptor.	00051|Fructose and mannose metabolism;00053|Ascorbate and aldarate metabolism;00140|C21-Steroid hormone metabolism;00240|Pyrimidine metabolism;00253|Tetracycline biosynthesis;00260|Glycine, serine and threonine metabolism;00362|Benzoate degradation via hydroxylation;00363|Bisphenol A degradation;00520|Amino sugar and nucleotide sugar metabolism;00523|Polyketide sugar unit biosynthesis;00562|Inositol phosphate metabolism;00591|Linoleic acid metabolism;00622|Toluene and xylene degradation;00625|Tetrachloroethene degradation;00633|Trinitrotoluene degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation);00830|Retinol metabolism;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01056|Biosynthesis of type II polyketide backbone;01057|Biosynthesis of type II polyketide products
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.596	N644_0593	VBILacPla304995_0596	U2WPA8	96885	97208	+	324		Transcriptional regulator, ArsR family	FIG00627336	PLF_1578_00003733	PGF_00059012			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.597	N644_0594	VBILacPla304995_0597	U2XS79	97361	98695	-	1335		Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps	FIG00000402	PLF_1578_00006710	PGF_00022881			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.598	N644_0595	VBILacPla304995_0598	U2XJX6	98898	99053	-	156		FIG00751593: hypothetical protein	FIG00751592	PLF_1578_00007220	PGF_02049050			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.599	N644_0596	VBILacPla304995_0599	U2WPF4	99441	99563	-	123		hypothetical protein	FIG00638284	PLF_1578_00002732	PGF_02015760			
1358413.3	Lactobacillus plantarum AY01	AVAI01000036	PATRIC	CDS	fig|1358413.3.peg.600		VBILacPla304995_0600		99607	99732	-	126		hypothetical protein	FIG00638284	PLF_1578_00002958	PGF_02016461			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.601	N644_0597	VBILacPla304995_0601	U2XRN0	108	1010	+	903		Proline iminopeptidase (EC 3.4.11.5)	FIG00000951	PLF_1578_00003514	PGF_00037535		3.4.11.5|Prolyl aminopeptidase	00330|Arginine and proline metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.602	N644_0598	VBILacPla304995_0602	U2XJ88	1105	1851	-	747		UPF0246 protein YaaA	FIG00002158	PLF_1578_00003000	PGF_00064270			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.603	N644_0599	VBILacPla304995_0603	U2WNP1	2014	2448	+	435		hypothetical protein	FIG00638284	PLF_1578_00007767	PGF_00160942			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.604	N644_0600	VBILacPla304995_0604	U2W6G1	2552	4195	-	1644		Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)	FIG00451095	PLF_1578_00006355	PGF_00026929			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.605	N644_0601	VBILacPla304995_0605	U2WNL1	4863	5612	+	750		hypothetical protein	FIG00744128	PLF_1578_00036478	PGF_00272341			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.606	N644_0602	VBILacPla304995_0606	U2XRN4	5717	6226	+	510		hypothetical protein		PLF_1578_00007852	PGF_02049225			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.607	N644_0603	VBILacPla304995_0607	U2XJ94	6257	7033	+	777		hypothetical protein	FIG00748836	PLF_1578_00007710	PGF_00361628			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.608	N644_0604	VBILacPla304995_0608	U2WNP7	7100	7333	-	234		hypothetical protein	FIG00638284	PLF_1578_00005271	PGF_02033688			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.609	N644_0605	VBILacPla304995_0609	U2W6G7	7352	8083	-	732		ATPase component NikO of energizing module of nickel ECF transporter	FIG00051313	PLF_1578_00005782	PGF_00021733			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.610	N644_0606	VBILacPla304995_0610	U2WNL6	8085	8906	-	822		Transmembrane component NikQ of energizing module of nickel ECF transporter	FIG00059881	PLF_1578_00011611	PGF_00349337			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.611	N644_0607	VBILacPla304995_0611	U2XRN8	8881	9867	-	987		Substrate-specific component NikM of nickel ECF transporter / Additional substrate-specific component NikN of nickel ECF transporter	FIG00057395	PLF_1578_00004984	PGF_00054386			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.612	N644_0608	VBILacPla304995_0612	U2XJ99	9882	10547	-	666		Transcriptional regulator, Crp/Fnr family	FIG00007339	PLF_1578_00007380	PGF_00059168			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.613	N644_0609	VBILacPla304995_0613	U2WNQ3	10800	12074	+	1275		Transcriptional regulator	FIG01956112	PLF_1578_00005229	PGF_00057612			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.614	N644_0610	VBILacPla304995_0614	U2W6H5	12076	12816	+	741		Circadian phase modifier	FIG00148708	PLF_1578_00004464	PGF_00418087			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.615	N644_0611	VBILacPla304995_0615	U2WNM1	12847	13638	+	792		hypothetical protein	FIG00747480	PLF_1578_00004269	PGF_00251055			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.616	N644_0612	VBILacPla304995_0616	U2XRP4	13677	14108	+	432		hypothetical protein	FIG00750081	PLF_1578_00005379	PGF_00251055			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.617	N644_0613	VBILacPla304995_0617	U2XJA4	14113	14829	+	717		Glycerol uptake facilitator protein	FIG00045413	PLF_1578_00002709	PGF_00008543	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.618	N644_0614	VBILacPla304995_0618	U2WNQ9	14854	15684	+	831		ATP-utilizing enzyme of the PP-loop superfamily	FIG00003825	PLF_1578_00004758	PGF_00020530			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.619	N644_0615	VBILacPla304995_0619	U2W6I1	15882	16859	-	978		Bifunctional protein: zinc-containing alcohol dehydrogenase; quinone oxidoreductase ( NADPH:quinone reductase) (EC 1.1.1.-); Similar to arginate lyase	FIG01393346	PLF_1578_00006947	PGF_00403208		1.1.1.-|With NAD(+) or NADP(+) as acceptor.	00051|Fructose and mannose metabolism;00053|Ascorbate and aldarate metabolism;00140|C21-Steroid hormone metabolism;00240|Pyrimidine metabolism;00253|Tetracycline biosynthesis;00260|Glycine, serine and threonine metabolism;00362|Benzoate degradation via hydroxylation;00363|Bisphenol A degradation;00520|Amino sugar and nucleotide sugar metabolism;00523|Polyketide sugar unit biosynthesis;00562|Inositol phosphate metabolism;00591|Linoleic acid metabolism;00622|Toluene and xylene degradation;00625|Tetrachloroethene degradation;00633|Trinitrotoluene degradation;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation);00830|Retinol metabolism;00950|Isoquinoline alkaloid biosynthesis;00981|Insect hormone biosynthesis;01056|Biosynthesis of type II polyketide backbone;01057|Biosynthesis of type II polyketide products
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.620	N644_0616	VBILacPla304995_0620	U2WNM7	17215	18006	+	792		Hydroxyethylthiazole kinase (EC 2.7.1.50)	FIG00000957	PLF_1578_00003305	PGF_00012908	GO:0004417|hydroxyethylthiazole kinase activity	2.7.1.50|Hydroxyethylthiazole kinase	00730|Thiamine metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.621	N644_0617	VBILacPla304995_0621	U2XRP9	18030	18854	+	825		Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)	FIG01958950	PLF_1578_00002747	PGF_00012963	GO:0008902|hydroxymethylpyrimidine kinase activity;GO:0008972|phosphomethylpyrimidine kinase activity	2.7.1.49|Hydroxymethylpyrimidine kinase;2.7.4.7|Phosphomethylpyrimidine kinase	00730|Thiamine metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.622	N644_0618	VBILacPla304995_0622	U2XJA8	18844	19497	+	654		Thiamin-phosphate pyrophosphorylase (EC 2.5.1.3)	FIG00000407	PLF_1578_00006412	PGF_00056511	GO:0004789|thiamin-phosphate diphosphorylase activity	2.5.1.3|Thiamine-phosphate diphosphorylase	00730|Thiamine metabolism
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.623	N644_0619	VBILacPla304995_0623	U2WNR4	19497	20696	+	1200		Predicted hydroxymethylpyrimidine transporter CytX	FIG00053507	PLF_1578_00006731	PGF_00035948			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.624	N644_0620	VBILacPla304995_0624	U2W6I6	20778	21518	+	741		Glutamine amidotransferase, class I	FIG00763976	PLF_1578_00006034	PGF_00008237			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.625	N644_0621	VBILacPla304995_0625	U2WNN2	21762	23354	+	1593		FIG00747514: hypothetical protein	FIG00747513	PLF_1578_00015863	PGF_00148236			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.626	N644_0622	VBILacPla304995_0626	U2XRQ4	23396	23866	-	471		MutT/Nudix family protein	FIG00752580	PLF_1578_00003832	PGF_00023450			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.627	N644_0623	VBILacPla304995_0627	U2XJB3	24099	25463	+	1365		Amino acid permease	FIG00012083	PLF_1578_00000452	PGF_00052170			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.628	N644_0624	VBILacPla304995_0628	U2WNS1	25491	26300	+	810		FIG00754598: hypothetical protein	FIG00754597	PLF_1578_00007153	PGF_02048997			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.629	N644_0625	VBILacPla304995_0629	U2W6J2	26326	27108	+	783		hypothetical protein	FIG00754441	PLF_1578_00008090	PGF_00341609			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.630	N644_0626	VBILacPla304995_0630	U2WNN7	27318	30056	-	2739		Cation-transporting ATPase	FIG01317147	PLF_1578_00003552	PGF_02020046			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.631	N644_0627	VBILacPla304995_0631	U2XRR1	30340	31098	+	759		Uridine phosphorylase (EC 2.4.2.3)	FIG00016648	PLF_1578_00012150	PGF_00066255	GO:0004850|uridine phosphorylase activity	2.4.2.3|Uridine phosphorylase	00240|Pyrimidine metabolism;00983|Drug metabolism - other enzymes
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.632	N644_0628	VBILacPla304995_0632	U2XJB9	31143	31337	-	195		Putative stress-responsive transcriptional regulator	FIG01343297	PLF_1578_00007248	PGF_02049075			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.633	N644_0629	VBILacPla304995_0633	U2WNS6	31404	31778	-	375		oxidoreductase (putative)( EC:1.- )	FIG00748091	PLF_1578_00005385	PGF_02034692			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.634	N644_0630	VBILacPla304995_0634	U2W6J7	31797	32006	-	210		oxidoreductase (putative)( EC:1.- )	FIG00748091	PLF_1578_00005385	PGF_02034692			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.635	N644_0631	VBILacPla304995_0635	U2WNP4	32119	32592	+	474		transcription regulator (putative)	FIG00753391	PLF_1578_00007833	PGF_00328024			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.636	N644_0632	VBILacPla304995_0636	U2XRR6	32738	33160	+	423		small heat shock protein	FIG01181259	PLF_1578_00005267	PGF_02033653			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.637	N644_0633	VBILacPla304995_0637	U2XJC2	33198	33668	-	471		hypothetical protein	FIG00638284	PLF_1578_00009217	PGF_02049584			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.638	N644_0634	VBILacPla304995_0638	U2WNT2	33860	35092	+	1233		Permease of the major facilitator superfamily	FIG00087875	PLF_1578_00004247	PGF_00031275			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.639	N644_0635	VBILacPla304995_0639	U2W6K1	35183	35482	+	300		Transcriptional regulator, ArsR family	FIG00003845	PLF_1578_00001424	PGF_02008774	GO:0003700|transcription factor activity;GO:0005622|intracellular		
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.640	N644_0636	VBILacPla304995_0640	U2WNP9	35546	36739	+	1194		Cyanate permease	FIG01326339	PLF_1578_00004621	PGF_00419844			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.641	N644_0637	VBILacPla304995_0641	U2XRS3	36984	37832	+	849		oxidoreductase of aldo/keto reductase family, subgroup 1	FIG01239241	PLF_1578_00006171	PGF_00402268			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.642	N644_0638	VBILacPla304995_0642	U2XJC6	37909	38781	+	873		Putative oxidoreductase	FIG00746850	PLF_1578_00004712	PGF_00042802			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.643	N644_0639	VBILacPla304995_0643	U2WNT8	38901	39356	+	456		FIG00751510: hypothetical protein	FIG00751509	PLF_1578_00006199	PGF_02042403			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.644	N644_0640	VBILacPla304995_0644	U2W6K5	39683	41377	+	1695		antigen, putative	FIG00744464	PLF_1578_00005878	PGF_00068688			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.645	N644_0641	VBILacPla304995_0645	U2WNQ4	41567	42370	-	804		hypothetical protein	FIG00751910	PLF_1578_00036229	PGF_00227172			
1358413.3	Lactobacillus plantarum AY01	AVAI01000037	PATRIC	CDS	fig|1358413.3.peg.646	N644_0642	VBILacPla304995_0646	U2XRS6	42638	44155	+	1518		hypothetical protein	FIG00743679	PLF_1578_00006445	PGF_00136582			
