genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.587	HH0583	VBIHelHep90276_0587	Q7VIM1	559406	559975	-	570		hypothetical protein	FIG00712230	PLF_209_00006664	PGF_01887243			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.588	HH0584	VBIHelHep90276_0588	Q7VIM0	560485	560958	+	474		hypothetical protein	FIG00711860	PLF_209_00008505	PGF_01888294			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.589	HH0585	VBIHelHep90276_0589	Q7VIL9	560961	562457	-	1497		hypothetical protein	FIG01308542	PLF_209_00002462	PGF_00268998			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.590	HH0586	VBIHelHep90276_0590	Q7VIL8	562622	564709	+	2088		cation transport ATPase	FIG00658111	PLF_209_00004742	PGF_01886286			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.591	HH0587	VBIHelHep90276_0591	Q7VIL7	564791	566311	-	1521		Hydrolase, HAD superfamily	FIG00002344	PLF_209_00014846	PGF_00012666			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.592	HH0588	VBIHelHep90276_0592	Q7VIL6	566289	566828	-	540		5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)	FIG00000252	PLF_209_00002608	PGF_00426519	GO:0030272|5-formyltetrahydrofolate cyclo-ligase activity	6.3.3.2|5-formyltetrahydrofolate cyclo-ligase	00670|One carbon pool by folate
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.593	HH0589	VBIHelHep90276_0593	Q7VIL5	566971	567660	+	690		hypothetical protein	FIG00710758	PLF_209_00003926	PGF_01885890			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.594	HH0590	VBIHelHep90276_0594	Q7VIL4	567657	568538	+	882	ftsY	Signal recognition particle receptor FtsY	FIG00000095	PLF_209_00000295	PGF_00052246			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.595	HH0591	VBIHelHep90276_0595	Q7VIL3	568538	569884	+	1347		DNA repair protein RadA	FIG00000283	PLF_209_00000125	PGF_00421792	GO:0003678|DNA helicase activity;GO:0005524|ATP binding;GO:0006260|DNA replication		
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.596	HH0592	VBIHelHep90276_0596	Q7VIL2	570165	571514	+	1350		hypothetical protein	FIG00056147	PLF_209_00005896	PGF_00371051			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.597	HH0593	VBIHelHep90276_0597	Q7VIL1	571785	572096	-	312	atpE	ATP synthase F0 sector subunit c (EC 3.6.3.14)	FIG00017607	PLF_209_00003475	PGF_00015142		3.6.3.14|H(+)-transporting two-sector ATPase	00190|Oxidative phosphorylation;00195|Photosynthesis;00680|Methane metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.598	HH0594	VBIHelHep90276_0598	Q7VIL0	572204	574333	-	2130	pnp	Polyribonucleotide nucleotidyltransferase (EC 2.7.7.8)	FIG00000391	PLF_209_00000346	PGF_00034776	GO:0004654|polyribonucleotide nucleotidyltransferase activity	2.7.7.8|Polyribonucleotide nucleotidyltransferase	00230|Purine metabolism;00240|Pyrimidine metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.599	HH0595	VBIHelHep90276_0599	Q7VIK9	574333	574998	-	666		hypothetical protein	FIG00710560	PLF_209_00004323	PGF_01886077			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.600	HH0596	VBIHelHep90276_0600	Q7VIK8	575012	577225	-	2214		Outer membrane protein Imp, required for envelope biogenesis / Organic solvent tolerance protein precursor	FIG00019192	PLF_209_00004191	PGF_00028281	GO:0010033|response to organic substance;GO:0016044|membrane organization and biogenesis;GO:0019867|outer membrane		
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.601	HH0597	VBIHelHep90276_0601	Q7VIK7	577222	577695	-	474		hypothetical protein	FIG00710412	PLF_209_00005921	PGF_00284676			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.602	HH0598	VBIHelHep90276_0602	Q7VIK6	577692	578972	-	1281	purD	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	FIG00000235	PLF_209_00002213	PGF_00033929	GO:0004637|phosphoribosylamine-glycine ligase activity	6.3.4.13|Phosphoribosylamine--glycine ligase	00230|Purine metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.603	HH0599	VBIHelHep90276_0603	Q7VIK5	579218	579973	-	756		hypothetical protein	FIG00638284	PLF_209_00007434	PGF_01887682			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.604	HH0601	VBIHelHep90276_0604	Q7U328	580219	580965	-	747	truA	tRNA pseudouridine synthase A (EC 5.4.99.12)	FIG00000093	PLF_209_00005514	PGF_00413291	GO:0009982|pseudouridine synthase activity	5.4.99.12|tRNA pseudouridine(38-40) synthase	
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.605	HH0602	VBIHelHep90276_0605	Q7VIK3	580965	581984	-	1020		hypothetical protein	FIG00525068	PLF_209_00003600	PGF_00077420			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.606	HH0603	VBIHelHep90276_0606	Q7VIK2	581984	582631	-	648	hopD	hypothetical protein	FIG01544154	PLF_209_00008425	PGF_00102355			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.607	HH0604	VBIHelHep90276_0607	Q7VIK1	582647	583303	-	657	pcm	Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77)	FIG00069725	PLF_209_00000440	PGF_00038771		2.1.1.77|Protein-L-isoaspartate(D-aspartate) O-methyltransferase	
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.608	HH0605	VBIHelHep90276_0608	Q7VIK0	583303	584040	-	738		Aliphatic amidase AmiE (EC 3.5.1.4)	FIG01304251	PLF_209_00003284	PGF_00039711	GO:0004040|amidase activity	3.5.1.4|Amidase	00330|Arginine and proline metabolism;00360|Phenylalanine metabolism;00380|Tryptophan metabolism;00627|1,4-Dichlorobenzene degradation;00643|Styrene degradation
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.609	HH0606	VBIHelHep90276_0609	Q7VIJ9	584030	585079	-	1050	nrdF	Ribonucleotide reductase of class Ia (aerobic), beta subunit (EC 1.17.4.1)	FIG00000585	PLF_209_00000292	PGF_00048636	GO:0004748|ribonucleoside-diphosphate reductase activity	1.17.4.1|Ribonucleoside-diphosphate reductase	00230|Purine metabolism;00240|Pyrimidine metabolism;00480|Glutathione metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.610	HH0608	VBIHelHep90276_0610	Q7VIJ7	585378	587267	-	1890	dxs	1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)	FIG00000343	PLF_209_00000106	PGF_00426115	GO:0008661|1-deoxy-D-xylulose-5-phosphate synthase activity	2.2.1.7|1-deoxy-D-xylulose-5-phosphate synthase	00730|Thiamine metabolism;00900|Terpenoid backbone biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.611	HH0609	VBIHelHep90276_0611	Q7VIJ6	587293	588126	-	834	fliH	Flagellar assembly protein FliH	FIG00000850	PLF_209_00003135	PGF_00005301			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.612	HH0610	VBIHelHep90276_0612	Q7VIJ5	588113	589144	-	1032	fliG	Flagellar motor switch protein FliG	FIG00000610	PLF_209_00000490	PGF_00005518			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.613	HH0611	VBIHelHep90276_0613	Q7VIJ4	589160	590872	-	1713	fliF	Flagellar M-ring protein FliF	FIG00017343	PLF_209_00004152	PGF_00005284			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.614	HH0612	VBIHelHep90276_0614	Q7VIJ3	590882	591994	-	1113	hisC	Biosynthetic Aromatic amino acid aminotransferase beta (EC 2.6.1.57) @ Histidinol-phosphate aminotransferase (EC 2.6.1.9)	FIG00001532	PLF_209_00002423	PGF_00403996	GO:0004400|histidinol-phosphate transaminase activity	2.6.1.57|Aromatic-amino-acid transaminase;2.6.1.9|Histidinol-phosphate transaminase	00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis;00340|Histidine metabolism;00350|Tyrosine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00401|Novobiocin biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.615	HH0613	VBIHelHep90276_0615	Q7VIJ2	592187	593635	+	1449	glmM_1	Phosphoglucomutase (EC 5.4.2.2) @ Phosphomannomutase (EC 5.4.2.8)	FIG00005055	PLF_209_00000264	PGF_00033483	GO:0004614|phosphoglucomutase activity;GO:0004615|phosphomannomutase activity	5.4.2.2|Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent);5.4.2.8|Phosphomannomutase	00010|Glycolysis / Gluconeogenesis;00030|Pentose phosphate pathway;00052|Galactose metabolism;00230|Purine metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism;00521|Streptomycin biosynthesis;00051|Fructose and mannose metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.616	HH0614	VBIHelHep90276_0616	Q7VIJ1	593645	594676	+	1032	pyrC_2	Dihydroorotase (EC 3.5.2.3)	FIG00000032	PLF_209_00009625	PGF_00423382	GO:0004151|dihydroorotase activity	3.5.2.3|Dihydroorotase	00240|Pyrimidine metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.617	HH0615	VBIHelHep90276_0617	Q7VIJ0	594693	595808	-	1116	hemN_2	Hypothetical radical SAM family enzyme in heat shock gene cluster, similarity with CPO of BS HemN-type	FIG01304355	PLF_209_00004642	PGF_00013416			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.618	HH0617	VBIHelHep90276_0618	Q7VII8	595907	596416	+	510		Adenosine (5')-pentaphospho-(5'')-adenosine pyrophosphohydrolase (EC 3.6.1.-)	FIG00000735	PLF_209_00000621	PGF_00035183		3.6.1.-|In phosphorous-containing anhydrides.	00230|Purine metabolism;00790|Folate biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.619	HH0618	VBIHelHep90276_0619	Q7VII7	596478	597683	+	1206	lysC	Aspartokinase (EC 2.7.2.4)	FIG00000132	PLF_209_00000330	PGF_00067330	GO:0004072|aspartate kinase activity	2.7.2.4|Aspartate kinase	00260|Glycine, serine and threonine metabolism;00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.620	HH0619	VBIHelHep90276_0620	Q7VII6	597697	598245	+	549		hypothetical protein	FIG00710492	PLF_209_00004338	PGF_01886089			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.621	HH0620	VBIHelHep90276_0621	Q7VII5	598268	598888	+	621	holB	DNA polymerase III delta prime subunit (EC 2.7.7.7)	FIG00710413	PLF_209_00005772	PGF_00421516	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.622	HH0621	VBIHelHep90276_0622	Q7VII4	598885	600015	+	1131	folP	Alternative dihydrofolate reductase 2 / Dihydropteroate synthase (EC 2.5.1.15)	FIG01303777	PLF_209_00000576	PGF_00049550	GO:0004156|dihydropteroate synthase activity	2.5.1.15|Dihydropteroate synthase	00790|Folate biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.623	HH0622	VBIHelHep90276_0623	Q7VII3	600012	600998	+	987		hypothetical protein	FIG00710629	PLF_209_00004283	PGF_01886056			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.624	HH0623	VBIHelHep90276_0624	Q7VII2	601070	602374	+	1305		hypothetical protein	FIG00710860	PLF_209_00004278	PGF_01886052			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.625	HH0624	VBIHelHep90276_0625	Q7VII1	602416	603456	+	1041		hypothetical protein	FIG01312903	PLF_209_00003033	PGF_01885511			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.626	HH0625	VBIHelHep90276_0626	Q7VII0	603456	606521	+	3066		Cobalt-zinc-cadmium resistance protein CzcA; Cation efflux system protein CusA	FIG00008299	PLF_209_00000144	PGF_00418329			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.627	HH0626	VBIHelHep90276_0627	Q7VIH9	606522	607490	-	969		hypothetical protein	FIG00712056	PLF_209_00003608	PGF_00373215			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.628	HH0627	VBIHelHep90276_0628	Q7VIH8	607483	608577	-	1095	wlaK	hypothetical protein	FIG00712933	PLF_209_00004308	PGF_01886070			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.629	HH0628	VBIHelHep90276_0629	Q7VIH7	608630	609133	-	504	aroK	Shikimate kinase I (EC 2.7.1.71)	FIG00000256	PLF_209_00004717	PGF_00051540		2.7.1.71|Shikimate kinase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.630	HH0629	VBIHelHep90276_0630	Q7VIH6	609136	609753	-	618		hypothetical protein	FIG01311955	PLF_209_00004341	PGF_01886092			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.631	HH0630	VBIHelHep90276_0631	Q7VIH5	609750	610016	-	267		hypothetical protein	FIG00710226	PLF_209_00006606	PGF_01887218			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.632	HH0631	VBIHelHep90276_0632	Q7VIH4	610031	611308	-	1278	eno	Enolase (EC 4.2.1.11)	FIG00000118	PLF_209_00000259	PGF_00424452	GO:0004634|phosphopyruvate hydratase activity	4.2.1.11|Phosphopyruvate hydratase	00010|Glycolysis / Gluconeogenesis;00680|Methane metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.633	HH0632	VBIHelHep90276_0633	Q7VIH3	611335	611553	-	219		hypothetical protein	FIG00638284	PLF_209_00014842	PGF_01871181			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.634	HH0633	VBIHelHep90276_0634	Q7VIH2	611572	612609	-	1038	recA	RecA protein	FIG00000234	PLF_209_00000348	PGF_00047078			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.635	HH0634	VBIHelHep90276_0635	Q7VIH1	612710	613567	+	858		1,4-dihydroxy-6-naphtoate synthase	FIG00015925	PLF_209_00000324	PGF_00423449			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.636	HH0635	VBIHelHep90276_0636	Q7VIH0	613577	614713	-	1137		hypothetical protein	FIG00710888	PLF_209_00003898	PGF_00100432			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.637	HH0636	VBIHelHep90276_0637	Q7VIG9	614897	616189	+	1293	metY	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)	FIG00000417	PLF_209_00002146	PGF_00026639	GO:0003961|O-acetylhomoserine aminocarboxypropyltransferase activity	2.5.1.48|Cystathionine gamma-synthase;2.5.1.49|O-acetylhomoserine aminocarboxypropyltransferase	00270|Cysteine and methionine metabolism;00270|Cysteine and methionine metabolism;00450|Selenoamino acid metabolism;00920|Sulfur metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.638	HH0637	VBIHelHep90276_0638	Q7VIG8	616198	617079	+	882	metA	Homoserine O-succinyltransferase (EC 2.3.1.46)	FIG00001106	PLF_209_00002252	PGF_00012336	GO:0008899|homoserine O-succinyltransferase activity	2.3.1.46|Homoserine O-succinyltransferase	00270|Cysteine and methionine metabolism;00920|Sulfur metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.639	HH0638	VBIHelHep90276_0639	Q7VIG7	617111	617947	+	837		FIG137478: Hypothetical protein YbgI	FIG01303938	PLF_209_00003497	PGF_00003513			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.640	HH0639	VBIHelHep90276_0640	Q7VIG6	617980	618756	+	777		FIG137478: Hypothetical protein	FIG01303938	PLF_209_00003496	PGF_00003505			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.641	HH0640	VBIHelHep90276_0641	Q7U327	618784	620040	+	1257	waaA	3-deoxy-D-manno-octulosonic-acid transferase (EC 2.-.-.-)	FIG00000616	PLF_209_00000165	PGF_00418104	GO:0005529|sugar binding;GO:0005975|carbohydrate metabolic process;GO:0009058|biosynthetic process;GO:0016740|transferase activity	2.-.-.-|Transferases.	00231|Puromycin biosynthesis
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.642	HH0641	VBIHelHep90276_0642	Q7VIG5	620040	620777	+	738		FIG000124: Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	FIG00149016	PLF_209_00007159	PGF_00425667		4.2.1.70|Pseudouridylate synthase	00240|Pyrimidine metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.643	HH0642	VBIHelHep90276_0643	Q7VIG4	620783	621367	+	585		hypothetical protein	FIG00710246	PLF_209_00004331	PGF_01886082			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.644	HH0643	VBIHelHep90276_0644	Q7VIG3	621382	622275	-	894		predicted secreted protein	FIG00938786	PLF_209_00004856	PGF_01886342			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.645	HH0644	VBIHelHep90276_0645	Q7VIG2	622353	623693	-	1341	kfiD	UDP-glucose 6-dehydrogenase (EC 1.1.1.22)	FIG00000532	PLF_209_00002256	PGF_00064092	GO:0003979|UDP-glucose 6-dehydrogenase activity	1.1.1.22|UDP-glucose 6-dehydrogenase	00040|Pentose and glucuronate interconversions;00053|Ascorbate and aldarate metabolism;00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.646	HH0645	VBIHelHep90276_0646	Q7VIG1	623729	624268	-	540		hypothetical protein	FIG00638284	PLF_209_00012745	PGF_01869243			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.647	HH0646	VBIHelHep90276_0647	Q7VIG0	624464	624742	-	279	fdxA	4Fe-4S ferredoxin, iron-sulfur binding	FIG00001676	PLF_209_00003727	PGF_00425445			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.648	HH0647	VBIHelHep90276_0648	Q7VIF9	624954	625892	+	939		UDP-glucuronate decarboxylase (EC 4.1.1.35)	FIG00030688	PLF_209_00002388	PGF_00064132	GO:0048040|UDP-glucuronate decarboxylase activity	4.1.1.35|UDP-glucuronate decarboxylase	00500|Starch and sucrose metabolism;00520|Amino sugar and nucleotide sugar metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.649	HH0648	VBIHelHep90276_0649	Q7VIF8	625889	626902	+	1014		hypothetical protein	FIG00711740	PLF_209_00002946	PGF_00091233			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.650	HH0649	VBIHelHep90276_0650	Q7VIF7	626953	628728	-	1776	lldP	L-lactate permease	FIG00016061	PLF_209_00000533	PGF_00016138	GO:0015129|lactate transmembrane transporter activity;GO:0015727|lactate transport		
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.651	HH0650	VBIHelHep90276_0651	Q7VIF6	629022	629753	+	732		Predicted L-lactate dehydrogenase, Fe-S oxidoreductase subunit YkgE	FIG00000926	PLF_209_00012055	PGF_00035591			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.652	HH0651	VBIHelHep90276_0652	Q7VIF5	629756	631195	+	1440		Predicted L-lactate dehydrogenase, Iron-sulfur cluster-binding subunit YkgF	FIG00138298	PLF_209_00000211	PGF_00035595			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.653	HH0652	VBIHelHep90276_0653	Q7VIF4	631188	631844	+	657		Predicted L-lactate dehydrogenase, hypothetical protein subunit YkgG	FIG00138308	PLF_209_00002919	PGF_00035600			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.654	HH0653	VBIHelHep90276_0654	Q7VIF3	631855	632262	+	408	modE	DNA-binding domain of ModE	FIG00043329	PLF_209_00003767	PGF_01885858			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.655	HH0654	VBIHelHep90276_0655	Q7VIF2	632336	633109	+	774	modA	Molybdenum ABC transporter, periplasmic molybdenum-binding protein ModA (TC 3.A.1.8.1)	FIG00021644	PLF_209_00003512	PGF_00022456			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.656	HH0655	VBIHelHep90276_0656	Q7VIF1	633131	633547	+	417		hypothetical protein	FIG00712068	PLF_209_00014841	PGF_01871180			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.657	HH0656	VBIHelHep90276_0657	Q7VIF0	633547	634224	+	678	modB	Molybdenum transport system permease protein ModB (TC 3.A.1.8.1)	FIG00002718	PLF_209_00000056	PGF_00022499			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.658	HH0657	VBIHelHep90276_0658	Q7VIE9	634221	635111	+	891	modC	Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1)	FIG00002742	PLF_209_00004180	PGF_00022491			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.659	HH0658	VBIHelHep90276_0659	Q7VIE8	635116	636438	-	1323		hypothetical protein	FIG00949142	PLF_209_00007365	PGF_01887653			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.660	HH0659	VBIHelHep90276_0660	Q7VIE7	636438	637121	-	684		hypothetical protein	FIG00710270	PLF_209_00000274	PGF_00347142			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.661	HH0660	VBIHelHep90276_0661	Q7VIE6	637221	638321	-	1101	prfB	Peptide chain release factor 2	FIG01255877	PLF_209_00000343	PGF_00030641	GO:0003747|translation release factor activity;GO:0006415|translational termination		
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.662	HH0661	VBIHelHep90276_0662	Q7VIE5	638447	640726	-	2280		hypothetical protein	FIG00638284	PLF_209_00003580	PGF_01885749			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.663	HH0662	VBIHelHep90276_0663	Q7VIE4	640898	642034	-	1137	ansB	L-asparaginase (EC 3.5.1.1)	FIG00000376	PLF_209_00002283	PGF_00016046	GO:0004067|asparaginase activity	3.5.1.1|Asparaginase	00250|Alanine, aspartate and glutamate metabolism;00460|Cyanoamino acid metabolism;00910|Nitrogen metabolism
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.664	HH0663	VBIHelHep90276_0664	Q7VIE3	642110	643987	-	1878	dnaK	Chaperone protein DnaK	FIG00023369	PLF_209_00000191	PGF_00417433			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.665	HH0664	VBIHelHep90276_0665	Q7VIE2	644009	644566	-	558	grpE	Heat shock protein GrpE	FIG00000103	PLF_209_00003506	PGF_00010972	GO:0000774|adenyl-nucleotide exchange factor activity;GO:0006457|protein folding;GO:0042803|protein homodimerization activity;GO:0051087|chaperone binding		
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.666	HH0665	VBIHelHep90276_0666	Q7VIE1	644588	645382	-	795	hrcA	Heat-inducible transcription repressor HrcA	FIG00000544	PLF_209_00002679	PGF_00011014	GO:0003700|transcription factor activity;GO:0005622|intracellular		
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.667	HH0667	VBIHelHep90276_0667	Q7VID9	645722	646345	+	624		hypothetical protein	FIG00710676	PLF_209_00003586	PGF_00300242			
235279.5	Helicobacter hepaticus ATCC 51449	NC_004917	PATRIC	CDS	fig|235279.5.peg.668	HH0668	VBIHelHep90276_0668	Q7VID8	646362	647729	+	1368		Cytosol nonspecific dipeptidase (EC 3.4.13.18)	FIG00001188	PLF_209_00002142	PGF_00420732		3.4.13.18|Cytosol nonspecific dipeptidase	00330|Arginine and proline metabolism;00340|Histidine metabolism;00410|beta-Alanine metabolism
